payment overpriced, parking lot small, 0
music good taste, atmosphere happy, 1
area far, price high, 0
meat organic, steak not seasoned, 0
area dark, payment good, 0
glasses impeccable, trays very clean, 1
payment method cheap, cost fair, 1
cost expensive, cost costly, 1
parking lot free, parking available, 1
furniture bad, payment high, 0
waiters high quality, air conditioning depressing, 0
chair in bad shape, parking convenience hard to find, 0
place good, payment method hot, 0
parking area unavailable, parking area large, 0
parking space available, parking area safe, 1
cost acceptable, payment method cheap, 1
address remote, address good, 0
pasta perfectly cooked, cuisine delicious, 1
waitresses quick, staff high quality, 1
air conditioner cozy, parking space small, 0
utensils bright, price high, 0
payment not too expensive, area touristy, 0
kitchen impeccable, silverware lavish, 1
main dish healthy, air conditioner calming, 0
service not professional, payment method costly, 0
payment method expensive, plates high quality, 0
cost expensive, music soothing, 0
place large, place empty, 1
music horrible, area trustable, 0
table clean, glasses very clean, 1
cutlery not washed, line fast, 0
plates very clean, furniture dark, 0
address good, area good, 1
entree delicious, dessert savory, 1
location secure, drink well seasoned, 0
cost overpriced, cashier very slow, 0
place near, address trustable, 1
plate bad, room dirty, 1
food good, payment method fair, 0
service efficient, experience sad, 0
cutlery luxurious, salad high quality, 0
service well trained, waitresses good, 1
furniture bad, environment dark, 0
service bad, place hard to find, 0
air conditioner horrible, hygiene impeccable, 0
waiters likable, services high quality, 1
cooking flavorless, cashier professional, 0
price hot, address near, 0
facade greasy, main course bad, 0
air conditioner bad taste, dinner perfectly cooked, 0
food good, air conditioning charming, 0
plate bad, plate well seasoned, 0
price fair, chairs very clean, 0
line slow, music depressing, 0
place safe, cashier slow, 0
price fair, price not too expensive, 1
waitresses bad, waitresses grumpy, 1
organization slow, place bad, 0
waiters grumpy, setting great, 0
cutlery very clean, pizza good, 0
payment method high, payment high, 1
dish in bad shape, waiters not so helpful, 0
parking free, ambiance terrible, 0
parking area free, entree flavorless, 0
payment high, cost acceptable, 0
cost low, staff helpful, 0
line bad, parking lot narrow, 0
music charming, address trustable, 0
place horrible, atmosphere dark, 1
environment great, place good taste, 1
food boring, place good, 0
payment method not too expensive, place popular, 0
plate not washed, waiter grumpy, 0
payment method high, price hot, 1
plate very clean, cost high, 0
air conditioner horrible, place very clean, 0
waiters grumpy, service very slow, 1
area polluted, parking space safe, 0
setting good, furniture great, 1
air conditioner depressing, music boring, 1
parking space hard to find, dessert not seasoned, 0
location near, waitresses quick, 0
cutlery clean, snack good, 0
service likable, staff knowledgable, 1
area secure, location near, 1
prices low, cutlery not washed, 0
price high, prices overpriced, 1
location downtown, location popular, 1
experience adequate, furniture clean, 0
place hard to find, place hard to find, 1
air conditioner crowded, main dish perfectly cooked, 0
setting bad, setting crowded, 1
location unsafe, area dark, 1
service grumpy, services not so helpful, 1
address bad, address good, 0
address far, parking area small, 0
payment method expensive, payment high, 1
fish high quality, snack high quality, 1
rice not seasoned, payment method good, 0
line not so helpful, parking available, 0
staff quick, air conditioning fancy, 0
location unsafe, address far, 1
cashier friendly, service bad, 0
drink bad, dish juicy, 0
beverage healthy, cost overpriced, 0
services knowledgable, organization not so helpful, 0
location dark, chicken good, 0
parking lot small, parking area poor, 1
cutlery greasy, place safe, 0
parking space free, parking lot empty, 1
parking very clean, service well trained, 0
cutlery stained, ambiance good taste, 0
payment not too expensive, payment method cheap, 1
utensils poor, silverware in bad shape, 1
parking space hard to find, parking space unavailable, 1
parking lot narrow, music soothing, 0
waiter likable, waiters knowledgable, 1
table dirty, entree healthy, 0
place far, meal not seasoned, 0
services knowledgable, glass impeccable, 0
cashier horrible, cashier well trained, 0
organization likable, salad healthy, 0
area remote, cost exaggerated, 0
place unsecure, parking space free, 0
lighting horrible, area secure, 0
dish clean, trays impeccable, 1
area popular, place lively, 1
dishes in bad shape, furniture stained, 1
place bad, beverage savory, 0
address trustable, area dark, 0
music depressing, meal tasty, 0
ambiance charming, cashier high quality, 0
furniture not washed, furniture not washed, 1
atmosphere horrible, experience charming, 0
spoon not washed, cost costly, 0
cutlery stained, waitress not so helpful, 0
drink well seasoned, cost acceptable, 0
location touristy, area touristy, 1
waitresses high quality, waitress knowledgable, 1
area far, cost good, 0
place luxurious, service friendly, 0
parking space large, room clean, 0
parking space empty, place large, 1
chicken ok, parking space narrow, 0
air conditioning horrible, address good, 0
staff bad, waiters not so helpful, 1
lunch very spicy, tables impeccable, 0
facade not washed, price high, 0
pasta yum, place dirty, 0
decor great, air conditioning good, 1
hall very clean, cost good, 0
place narrow, parking space narrow, 1
dish bright, ambiance beautiful, 0
cutlery luxurious, tray clean, 1
payment high, air conditioning noisy, 0
place large, parking area large, 1
dinner high quality, rice healthy, 1
parking lot safe, place bright, 0
utensils lavish, chair very clean, 1
air conditioning boring, waitresses high quality, 0
parking hard to find, atmosphere good, 0
waiters not professional, cost costly, 0
chairs greasy, parking space available, 0
parking lot free, snack high quality, 0
table not washed, utensils disgusting, 1
utensils very clean, place trustable, 0
air conditioner crowded, cutlery greasy, 0
place poor, parking hard to find, 1
payment acceptable, parking area available, 0
main dish good, service high quality, 0
price expensive, air conditioner uncomfortable, 0
price acceptable, payment method good, 1
parking area empty, beverage cold, 0
meat succulent, fare good, 1
salad high quality, waitresses very slow, 0
music noisy, place available, 0
ambiance charming, air conditioner happy, 1
payment method good, cost affordable, 1
cost low, payment acceptable, 1
location unsafe, payment method fair, 0
atmosphere uncomfortable, parking area free, 0
payment method fair, parking space unavailable, 0
services not so helpful, experience comfortable, 0
meat disgusting, rice not seasoned, 1
silverware disgusting, knife bad, 1
prices overpriced, table in bad shape, 0
payment fair, fish bad, 0
service fast, parking space unavailable, 0
cashier slow, service very slow, 1
environment attractive, main course high quality, 0
waiter not so helpful, organization slow, 1
soup well seasoned, parking space unavailable, 0
main course cold, drink very spicy, 1
place small, parking space safe, 0
chicken high quality, pizza yum, 0
dessert well seasoned, chicken high quality, 0
place dirty, atmosphere terrible, 0
drink high quality, waitress likable, 0
waiters high quality, location unsafe, 0
utensils stained, atmosphere uncomfortable, 0
cashier well trained, air conditioner noisy, 0
place bad, drinks good, 0
parking space free, payment fair, 0
chairs in bad shape, glass in bad shape, 1
place lively, place available, 0
music dark, place safe, 0
cutlery luxurious, utensils not washed, 0
cuisine high quality, cuisine high quality, 1
address unsecure, area far, 1
place hard to find, atmosphere happy, 0
main high quality, parking lot large, 0
ambiance good, furniture horrible, 0
place hard to find, payment method good, 0
place unsecure, cost good, 0
dishes high quality, meat awful, 0
parking available, payment method affordable, 0
chicken yum, menu okay, 1
furniture horrible, place good, 0
room not washed, place noisy, 0
ambiance good, fare flavorless, 0
address unsecure, area dangerous, 1
cost costly, location near, 0
cashier very slow, waitresses very slow, 1
parking space empty, place far, 0
cooking flavorless, place good taste, 0
payment not too expensive, cost cheap, 1
main course awful, food organic, 0
bathroom very clean, parking area safe, 0
parking lot large, price acceptable, 0
organization quick, main dish high quality, 0
ambiance good taste, payment overpriced, 0
air conditioning terrible, atmosphere noisy, 1
dish flavorless, experience charming, 0
silverware lavish, spoon impeccable, 1
waiters knowledgable, payment method costly, 0
waiter not so helpful, service slow, 1
payment method expensive, payment method overpriced, 1
glass clean, prices high, 0
atmosphere dark, price low, 0
soup perfectly cooked, location remote, 0
air conditioner boring, payment low, 0
place hard to find, address good, 0
cost exaggerated, utensils not washed, 0
place dangerous, area safe, 0
waiters horrible, price low, 0
parking lot free, service grumpy, 0
pizza awful, main course awful, 1
address unsecure, area dark, 1
waitresses quick, cost cheap, 0
cost not too expensive, payment method affordable, 1
tables in bad shape, table very clean, 0
waiter knowledgable, fork impeccable, 0
place lively, place good, 1
parking area unavailable, area polluted, 0
branch yummy, ambiance sad, 0
price fair, tray greasy, 0
